isbn_primary,author_id
9783423123877,958
9783423123877,13622
9783423002561,13623
9783492224437,6527
9780380708215,1519
9780060809850,1394
9783453173309,256
9783453173309,13624
9783453173309,13625
9783423124287,13626
9783404242382,2494
9783404231911,94
9783453164109,1181
9783453164154,1765
9783453164154,1765
9783453164123,189
9783453164123,13627
9783453164185,5382
9783404232208,94
9783453164130,3957
9783499222719,8813
9783499222719,3178
9783499122149,13628
9783499122149,13629
9783499122149,13630
9783453164161,308
9783817132331,13631
9783817132331,13632
9783453164192,13633
9783453164192,13634
9783453164192,13635
9783453164116,1389
9783404242757,94
9783423301244,13636
9783499110009,1763
9783499110009,13637
9780861300235,13638
9783518102077,13639
9783518102077,13640
9783499142819,54
9783499142819,13641
9783423300209,13642
9780898705522,4995
9783492200134,13643
9783506500106,13644
9783506500106,13645
9780062732767,3461
9783817132355,13646
9783150090343,13647
9783453092419,4587
9780253306753,13648
9780691024172,9775
9780140261493,13649
9780140296082,13650
9780140296082,1447
9780140296082,13651
9780140296082,13620
9780094660403,13652
9783518392577,5252
9783518392577,13653
9783492221665,9775
9783492200547,13643
9783492221009,13654
9783880598805,13655
9783423202060,13656
9780262560030,13657
9780521777520,13658
9780521777520,13659
9780471404217,13660
9783518276259,13661
9783518276259,13662
9783518276259,13663
9780060901912,1394
9780375706349,13664
9783379015776,7013
9783458329077,662
9783458329077,13665
9783423120395,1204
9783423120395,2168
9783455044317,4587
9783455044317,13666
9783821839172,13667
9783821835945,13668
9780201150254,9775
9783423304269,8382
9783608917581,8382
9783608917581,13669
9783608917581,13670
9783776621921,13671
9780674637528,13672
9783520377029,92
9783520377029,13673
9783520377029,13673
9783257700473,3592
9780965139809,13674
9780394733524,939
9783426774298,13675
9783817134014,13676
9783596259342,13623
9783379001250,9440
9783518188026,1107
9783150096567,13677
9783150096567,13678
9783150096567,13678
9783518389225,5252
9783518389225,13679
9783518371701,13680
9783518371701,13681
9783518371701,13682
9783518384466,13680
9783518384466,13681
9783518384466,13683
9783518389522,13680
9783518389522,13681
9783518389522,13684
9780553293357,1259
9783404230662,1259
9783404241132,1259
9783404241132,13685
9783404241132,13635
9783453025653,1064
9783518386453,6504
9783518386453,13686
9783518377666,6504
9783518377666,13666
9783518396742,6504
9783518396742,13687
9783518372296,6504
9783518372296,13688
9783518372296,13689
9783518372296,13690
9783518386996,6504
9783518383902,6504
9783518383902,13686
9783518370704,6504
9783518370704,6505
9783518372401,6504
9783518392935,6504
9783518392935,13691
9783518368565,6504
9783518368565,13692
9783518380741,6504
9783518380741,13687
9783518374559,6504
9783518374559,13693
9783492213479,9775
9783492226226,13694
9783492226226,13695
9783492227179,13694
9780672604041,13696
9780672604041,13697
9783787311552,13696
9783787311552,13698
9783423122870,1204
9783423122870,2168
9783499196652,13699
9783446163676,13700
9783492230551,13694
9783746655154,9440
9783746655154,13701
9783499195358,13699
9783442115365,13702
9783442115365,13703
9780802134226,7031
9780738203492,9775
9780060900076,1394
9783499609336,13704
9783499607288,13704
9783442755004,13705
9783442755004,13706
9783426606483,1227
9783492049887,13654
9780345430724,1064
9780376011831,13707
9780553375336,13708
9780553375336,13709
9781879159372,13710
9781880281130,13711
9781880281130,13712
9780943574448,13713
9780764551413,13714
9780865731905,13715
9780865731905,13716
9780764506765,6030
9780764506765,13717
9780764506765,13718
9781893361768,13719
9780762100699,11646
9780875968865,13720
9780811827157,13721
9780811827157,13722
9780937750230,7092
9780937750230,13320
9780937750230,13723
9781569473306,13724
9780877735502,8519
9780385335218,13725
9780062505156,13726
9780062505156,2696
9780062505156,13727
9781585420858,13728
9780861711451,13729
9780861711451,13730
9780312973056,1696
9780312973056,2616
9780696211782,4439
9780696211782,4440
9780696211782,13731
9781400046843,13732
9780801986314,13733
9780801986314,13734
9780801986314,13735
9780922705382,13736
9780440235019,7092
9780801980800,13737
9780679725992,13738
9781567998719,12215
9781567998719,13739
9781573227353,10591
9780806958231,13740
9780722539323,6623
9780722539323,6623
9780897212557,13741
9780877739708,8519
9780786862276,11333
9780961475451,13742
9780961475451,13743
9780765760357,13744
9780765760357,13745
9780935278187,13746
9780935278187,13747
9780935278187,13748
9780674007918,6079
9780840752871,13749
9780722540305,2696
9781567994285,13750
9780897210874,13751
9780897210874,13752
9780897210874,13753
9780897210874,13754
9780688144715,13755
9780688144715,13756
9780688097394,13755
9781573225755,13757
9780802130310,13758
9780814623589,13759
9780814623589,13759
9780385494366,7061
9780743226202,13760
9780743226202,13761
9780553382174,13762
9780743418300,13763
9780060645892,6440
9780385497909,13764
9780767902991,7075
9780738204109,13765
9781567997682,13766
9780765307156,13767
9780060502300,41
9780345456342,572
9781576104194,13768
9780752221892,13769
9780446518543,1920
9780446518543,1690
9781565924871,13770
9781565922204,13771
9780072129403,13772
9780130843708,13773
9780782126471,2744
9780130173232,13774
9780451457592,604
9780786881888,2990
9780786881888,13775
9780786881888,2991
9780786889204,2990
9780786889204,2991
9780553576818,13776
9780448407265,242
9780515110548,2173
9780156030205,251
9780140275421,7772
9780553813715,13777
9780752837611,2608
9780684803852,4588
9780671641931,1189
9780517320907,13778
9780774712613,13779
9780553089226,1620
9780670829392,11964
9780786000845,13780
9780671578824,13781
9780446364782,912
9780812514438,2503
9780812514438,596
9780812514438,8332
9780812514438,13782
9780451151223,143
9780451151223,3297
9780425054536,1443
9780425054536,13783
9780440214984,3595
9780821724040,13784
9780425122457,13785
9780451080158,1214
9780451080158,13786
9780312928407,1602
9780812551662,7437
9780812551662,7471
9780425109724,146
9780671670641,1209
9780345425591,13787
9780671028008,1209
9780590412261,13788
9780590412261,13789
9780590412261,13790
9780590412261,13791
9780886771720,866
9780345309198,4779
9780886772246,3065
9780380818419,327
9780380818419,328
9780345300775,324
9780345309976,324
9780345335708,324
9780886774691,866
9780786901135,2515
9780786901135,13792
9780425173084,2352
9780440237341,13793
9780786890057,1300
9780140053166,1569
9780425142868,2005
9780425137451,2005
9780425147559,2005
9780886772345,866
9780886772345,13794
9780425103630,905
9780812570939,11750
9780671759346,1209
9780440475828,594
9780671670665,1209
9780312962173,13795
9780446344289,1490
9780446601825,13796
9780944276044,13797
9780425118726,2005
9780688037857,594
9780688037857,615
9780425116418,2005
9780446602174,6824
9780446602174,13798
9780446602174,13799
9780446602174,13800
9780451402707,9126
9781558175556,13801
9780312927783,12612
9780312927783,12613
9780312927783,12614
9780312927615,13802
9780451171641,13803
9780451402844,13804
9780380722525,13805
9780451117908,5189
9780821717448,13806
9780440203858,543
9780440146841,543
9780440126898,543
9780553264074,3599
9780451403056,13807
9780553256215,581
9780451153951,13808
9780425130896,5556
9780880386722,4510
9780843938265,13809
9780385279147,13810
9780394859118,13811
9780553271096,1696
9781572972919,13812
9781572972919,13813
9780451159892,1214
9780451159892,13786
9783426015469,5760
9783442750542,13814
9783442750542,13815
9783423085304,2614
9783423085304,13816
9783455024944,25
9783453873193,780
9783453873193,13817
9783499146985,374
9783499146985,9039
9783426013342,374
9783426013342,9039
9783596151943,13818
9780060080846,1563
9780060080846,578
9780679816607,13819
9780441005246,1529
9780441004522,1529
9780441003747,1529
9780553577259,13820
9780553577259,13821
9780553575439,13820
9780553575439,13821
9780884481492,13822
9780553575422,13820
9780553575422,13821
9780843949940,5518
9780486292885,13823
9780060906740,13824
9780060906740,13825
9780871968784,13826
9780871968784,13827
9780871968784,13828
9780912608952,13829
9780912608952,13830
9780912608952,13831
9780912608112,13829
9780912608112,13832
9780373076314,369
9780743403498,1571
9780743403481,1571
9780743403474,1571
9780743403467,1571
9780812517163,3303
9780812517163,3304
9781575667270,13112
9780385306041,543
9780385316873,543
9780942237283,13833
9780743457262,1090
9780330334020,7208
9780446527040,129
9780471528883,13834
9780836217575,2023
9780385334716,231
9781575665726,628
9780399146749,240
9780787103392,13835
9780787103392,13836
9780312179403,109
9780440211891,543
9780821737903,13837
9780451204950,180
9780373255245,13838
9780373241750,3904
9780373225132,7493
9780373079285,13839
9780515124217,369
9780380820887,12538
9780061053719,2684
9780440213284,543
9780451407436,13840
9780316313209,459
9780452277809,13841
9780452277809,13842
9780030149061,
9780312942199,5092
9780879830687,13843
9780671027971,1992
9780312970307,13844
9780380802258,6155
9780553574791,10320
9780385260077,412
9780895770691,1255
9780895770691,13845
9780517554395,177
9780736421300,11965
9780451457523,13846
9780385425070,10879
9780689704208,3086
9780689704482,3086
9780689704673,3086
9781551665818,4374
9780394828053,10512
9780590431248,13847
9780373482344,13848
9780373482344,13849
9780373482344,9255
9780373482344,13850
9780373196661,3433
9780517554555,6888
9780440116134,4278
9780440116134,13851
9780671872687,3346
9780812536164,3067
9780800786861,10775
9780671724160,2505
9780373290130,13852
9780380753024,2000
9780373289516,11624
9780679853060,13853
9781558171114,13854
9780020412403,280
9780671526092,2532
9780671526092,3354
9780671526092,3355
9780767913706,13855
9780671674359,9201
9780671674359,9202
9780671658663,834
9780451159236,256
9781572242135,13856
9780618055814,842
9780786882625,13857
9780192827616,58
9780192827616,5722
9780192827616,13858
9780671502232,13859
9781853260636,13170
9780002550567,13860
9780002550567,13861
9780451524553,3974
9780451524553,13862
9781889392028,13863
9781889392028,13864
9781889392035,13863
9781889392035,13864
9780060171629,3807
9780441518098,1389
9780821755655,13865
9781551662671,3146
9780380802302,2266
9780373483839,11565
9780671569037,1785
9780140621792,2322
9780061092176,256
9780843941210,2242
9780843941210,2245
9780843941210,6163
9780843941210,13866
9780373224722,11589
9780373118861,13867
9780671868321,1422
9780440983569,167
9780671868338,1422
9780671738235,1422
9780671894344,1422
9780671745110,3346
9780671690595,3346
9780671724856,1422
9780590430142,3346
9780671724818,1422
9780590403214,13868
9780671745103,3346
9780671894337,1422
9780671702434,1422
9780671550554,3346
9780671726492,167
9780440918646,167
9780345274533,12752
9780671676568,3346
9780590433105,12899
9780441515332,13869
9780441515332,2519
9780689829833,3086
9780441515301,13869
9780786003129,8025
9780883632017,3091
9780786889068,13870
9780316290234,1086
9780374386139,1747
9780425065556,1883
9780192834348,280
9780192834348,13871
9780373226696,7495
9780505523853,13872
9780553801613,1160
9780060004705,1863
9780553582857,1160
9780743482240,13873
9780451211712,894
9780451211712,895
9780821769287,4182
9780843937336,13874
9780380753017,2000
9780505525314,6447
9780821772270,4182
9780380767595,3146
9780380897391,2000
9780553561531,3734
9780380811984,2813
9780312987848,5667
9780380761487,230
9780743460538,9287
9780451208071,2161
9780553574104,3734
9780671689735,13875
9780743478960,1090
9781568655871,230
9780743467223,2260
9780373286713,5205
9780061031533,230
9780451205803,2161
9780821774168,13876
9780553580280,1160
9781565073197,7782
9780505525161,13877
9780451623140,13878
9780451523020,9493
9780451523020,13879
9780399151071,184
9780553442854,13880
9780373241064,12596
9780671644482,1090
9780671446888,2173
9780373153305,1483
9780373701216,13881
9780373098590,11561
9780373097364,13882
9780842329200,67
9780842329200,68
9780373706761,13883
9780373707652,5192
9780553266924,13884
9780880705769,381
9780380806294,2244
9780451408778,532
9780842329163,67
9780842329163,68
9780380759118,1090
9780060675233,12989
9780380897346,13885
9780373119196,5908
9780060185701,230
9780842329286,67
9780842329286,68
9780892749485,6311
9781586608019,13886
9780345275127,6453
9780060571450,13887
9780373291519,13852
9780380777310,10326
9780380811977,2813
9780553567779,1787
9780380385881,230
9780060560782,13888
9780821775479,4182
9780312982300,2264
9780505524942,2245
9780553565041,13889
9780425194836,13890
9780425194867,6432
9780743470032,10527
9780671003333,1746
9780716710172,402
9780736907736,13891
9780451409096,10068
9780515127218,532
9780553212280,3870
9780553379624,13892
9780553379624,13893
9781575665641,13894
9781576739624,13895
9781576739624,13896
9780689854828,13897
9780689854828,13898
9780786004508,13899
9780786006281,13900
9780553584905,10320
9780821758946,13901
9780743465069,7483
9780440225881,2236
9780061059476,170
9780425191231,7483
9780553268485,3575
9780394551548,2646
9780688065713,484
9780449221877,2646
9780515061789,5298
9780515070743,5298
9780515075052,5298
9780688066635,6147
9780345253859,13902
9780891098621,13903
9780891098621,10179
9780140048919,761
9780449219560,368
9780449206522,2646
9780446404464,4598
9780449206393,318
9780553564990,890
9780821767085,582
9780804112253,2503
9780515075038,5298
9780515077353,5298
9780684832296,62
9780515061666,5298
9780445407800,4598
9780515120271,184
9780449904961,13904
9780028604206,2020
9780020199083,474
9780553240955,2075
9780515074437,5298
9780515075069,5298
9780515071054,5298
9780451197696,4079
9780451204349,894
9780451204349,895
9780201517200,3132
9780333517628,13905
9780333517628,13906
9780333517628,13907
9780746012727,13908
9780746012727,7561
9780192752680,13909
9780517147276,13910
9780330288392,1714
9780671029081,13911
9782253076285,116
9782253076285,13912
9780140621297,13913
9780216927780,13914
9781853045585,13915
9781853045585,13916
9780751511918,12171
9780312966775,2549
9780747258094,13917
9780749732684,13918
9780600400400,13919
9780746000564,13920
9780140511840,13921
9780140511840,1210
9780140511840,13922
9780563371113,13923
9780563371113,13924
9780563371113,13925
9780316734509,13926
9780752848150,13927
9780752848150,13928
9781854790422,13929
9780723216377,13930
9780723216377,13931
9781860192593,13932
9780140059779,4995
9781853043420,13933
9781853043420,13934
9781850510888,13935
9780704339989,13936
9781887166737,13937
9780439010702,13938
9781870451093,1275
9780805004618,1012
9780671874599,13939
9781563898815,568
9781563898815,13940
9781563898815,13941
9781563898815,13942
9781563898785,267
9781563898785,1165
9781563898785,791
9781563898785,13943
9781563898785,13944
9780805026696,13945
9780553100631,1322
9780385415101,972
9781878734600,13946
9781878734600,13947
9781878734600,13948
9781579651169,424
9781579651169,13949
9780374514853,1359
9780312890223,972
9780380821006,972
9780380784059,1110
9780452281226,13950
9780452281844,13950
9780684824178,13951
9780684824178,13952
9780743411363,3442
9780786890378,13953
9781551665993,1829
9780670032068,7449
9780525943068,13954
9780385491808,1223
9780525945581,180
9781573229357,13955
9780446607179,1320
9780446607179,1321
9780553575460,13956
9780553573923,12610
9780061097621,4460
9780553576085,1868
9780061097300,1554
9780515124064,2518
9780451185495,5539
9780451192226,5539
9780446609616,129
9780446608039,10714
9781575663647,7418
9781575663647,13957
9780307128195,13958
9780307128195,11180
9780440225713,1731
9780448117485,13959
9780843108118,3479
9780446608916,13960
9780446608312,9633
9780345427694,13961
9780375500725,414
9780316803489,13961
9780312278304,3218
9780345428080,7130
9780140264791,1223
9780060974626,13962
9780312970895,13963
9780312970895,13964
9780452282537,13965
9780913780145,1160
9780670857661,13966
9781567314298,13967
9780670899838,13968
9780670899838,13969
9780330331692,736
9780737000467,13970
9780374248611,13971
9780807072127,13972
9781931514934,7741
9781591823698,13973
9781892213082,7135
9781892213006,7135
9781586648756,13974
9781586648756,13975
9781586648961,13974
9781586648961,13976
9781586648954,13974
9781586648954,13976
9781586648626,13974
9781586648626,13976
9781586648619,13974
9781586648619,13976
9781586648503,13974
9781586648503,13976
9781562199456,13974
9781562199456,13976
9780385477154,13977
9780385730914,13978
9780385730914,13979
9780739408469,13980
9780486212685,13981
9780486212685,13982
9780486212685,13983
9780451210876,143
9780451210869,143
9780451210852,143
9781591822097,13984
9781591822080,13984
9781591822073,13984
9781591822066,13984
9781931514781,13985
9781931514781,3685
9781931514774,13984
9781931514767,13985
9781931514750,13984
9781931514743,13984
9781931514736,13984
9781931514736,13984
9781591821076,13986
9781591821076,13987
9781591820215,13986
9781591820215,13986
9781591820215,13987
9781591820208,13986
9781591820208,13987
9781591820208,13987
9781931514460,13988
9781931514460,13986
9781931514460,13987
9781931514958,13986
9781591820147,9001
9781931514972,9001
9781931514941,9001
9781591161936,13989
9781591161936,13989
9781591161257,13989
9781591161257,13989
9781591160946,13989
9781591160946,13989
9781591160670,13989
9781591160670,13989
9781591160663,13989
9781591160663,13989
9781591823971,13990
9781591823971,13991
9781591823971,13992
9781591823964,13990
9780060177249,2684
9780141308104,387
9780345450050,6824
9780441002849,2178
9780880382793,13993
9780966961706,13994
9780451160959,143
9781569317785,13995
9780671700294,1189
9780060924645,6321
9780385497954,10263
9780804111881,247
9780505525222,13996
9780062513090,13997
9781556611100,6084
9780446305693,13998
9780380624065,1779
9780938410560,754
9780345354570,60
9780312152949,13999
9780446307987,2631
9780553212235,283
9780201489392,14000
9780684859705,6842
9780873513197,1752
9780679762898,14001
9780449904060,329
9780679415619,3270
9780152012700,14002
9781568360096,14003
9780380698691,1779
9780380703142,1779
9780380703135,1779
9780380615988,1779
9780375401947,14004
9780061059902,5507
9780061059902,8332
9780380792993,14005
9780385272179,14006
9780140139419,990
9780060171322,1094
9781555612429,14007
9781555612429,14008
9780452277694,14009
9780452279094,12655
9780452279094,14010
9780440213352,642
9780553569377,14011
9780804108850,83
9780385319447,10269
9780316418928,6234
9780385477215,4384
9780446607407,8944
9780385336482,4013
9780934601948,14012
9780934601948,14013
9780963355553,14014
9780963355553,14015
9780931948930,14012
9780931948930,14013
9780931948930,14016
9780375709210,2324
9780805060362,2332
9780816148707,1155
9780399141201,2173
9780688166083,14017
9780440212232,5525
9780395633205,3987
9780345273499,14018
9780312309633,14019
9780809321292,14020
9780809321292,14021
9780690048247,14022
9780690048247,11120
9780345456687,9045
9781880823231,12289
9780553061024,12342
9780609609453,14023
9780767913010,705
9780345435408,1205
9780684834306,14024
9780684834306,14025
9780385497275,7818
9780385497299,7818
9780345428608,14026
9780140187649,179
9780140187649,14027
9780140187649,5461
9780140187649,14028
9780140187649,14029
9780345428561,859
9780425149621,14030
9780446530255,14031
9780446679176,14031
9780345443007,2215
9780345442987,14026
9780670030651,14032
9780375420559,5576
9780385500982,3661
9781875989041,14033
9781590250006,14034
9781590250006,14035
9780061081552,3228
9780671028015,1209
9780553563085,2703
9780553570564,2703
9780553570588,2703
9780671694975,2224
9781591132202,14036
9780446400176,2277
9780684813585,14037
9780941483070,14038
9780939416615,5257
9780385480376,14039
9780446400695,2277
9780425129609,905
9780425099148,905
9780813190358,14040
9780743464277,14041
9780312979737,905
9780451201133,905
9780425129630,905
9780425173916,905
9780451199898,905
9780451201195,905
9780312981600,905
9780451200181,905
9780060926946,14042
9780393093889,2095
9780393093889,14043
9780393093889,14044
9780486290737,14045
9780060929800,14046
9780812504323,964
9780812504385,3091
9780142437179,403
9780142437179,14047
9780142437179,2159
9781561481859,14048
9780312979812,905
9780671685119,14049
9780671685119,14050
9780394721033,14051
9780380729869,1779
9780440204954,5110
9780425175453,905
9780312981655,905
9780425068038,905
9780425091807,905
9780425098547,905
9780312981686,905
9780425173909,905
9780451200532,905
9780425099612,905
9780440159223,905
9780441240982,905
9780441240982,14052
9780941483421,14053
9781573441254,14054
9780786886098,14055
9780345351951,14056
9780345351951,7849
9780345351951,14057
9780446400152,2277
9780451199867,905
9780312330736,14058
9780345412157,583
9780061099489,1319
9780743234900,42
9780671724733,5861
9780451201201,905
9780440152309,905
9780399146602,368
9780671542122,905
9780451521590,397
9780713994605,427
9780812503050,4810
9780380705481,14059
9780316702751,14060
9780425130254,905
9780374517830,1747
9780425169254,905
9780449210000,506
9780345253736,433
9780345362865,433
9780345362865,5872
9780020868804,567
9789960340111,14061
9780060935405,14062
9780374522810,14063
9780374522810,14064
9781557282040,14065
9780060956738,545
9780553293364,1259
9780441089345,1181
9780446519762,1141
9780446519762,14066
9780743457637,14067
9780345407603,14068
9780743509442,6824
9780836250879,14069
9780836250879,14070
9780836250879,14071
9780440425366,3314
9780440435747,3314
9780440484837,3314
9780440411253,3314
9780440406495,3314
9780440407027,3314
9780440381143,14072
9780440381143,14073
9780553261257,1160
9780553149074,14074
9780425080009,905
9780425103524,905
9780440192282,905
9780425100417,905
9780451199928,905
9780425177419,905
9780061003783,905
9780061003684,905
9780425174739,905
9780743423762,5848
9780671638221,1189
9781400060269,14075
9780061052040,2384
9780380781041,2389
9780671420956,905
9780393322965,14076
9780375411113,1739
9780345365392,12338
9780671701598,14077
9780140361223,777
9780140361223,1889
9780140231595,14078
9780140231595,9028
9781853260285,58
9780396073734,905
9780671552220,1725
9780440957768,1747
9780451515049,4570
9780451527097,10919
9780451527097,14079
9780451181442,14080
9780425159613,7480
9780425154632,7480
9780441008636,1765
9780553269291,1160
9780743427944,123
9780684825045,473
9781565071872,14081
9780671019167,123
9780671464967,905
9780425163832,14082
9780425163832,14083
9780812518054,872
9780812518054,14084
9780671701628,1870
9780440917199,1747
9780441783298,5132
9780425072554,2215
9780440906490,3314
9780373261895,14085
9780441001460,14086
9780671823337,905
9780671437961,14087
9780140064827,1155
9780671568313,14088
9780425108581,905
9780553276510,5795
9780886773861,2317
9780380011070,1089
9780449207024,2277
9780590416245,14089
9780679890997,8684
9780446403184,2277
9780060244750,6887
9780812579413,1732
9780812540376,14090
9780451185129,894
9780451185129,895
9781573182034,1275
9781573182034,14091
9780807846469,14092
9780938716280,14093
9780762702268,14094
9780743427920,123
9780836283433,14095
9780836283433,14096
9780449214954,2277
9780671738624,5861
9780842373562,14097
9781576739754,966
9780393038538,8261
9780312927745,3763
9780684848976,4410
9780679449430,3442
9780842371896,14098
9780842371896,5703
9781551664996,1829
9780671470715,14099
9780375405358,14100
9780399142987,1477
9780385485210,2903
9780684845265,14101
9780440210177,14102
9780553345018,412
9780394509655,14103
9780877900504,14104
9780486411910,14105
9780738204048,14106
9780738204048,14107
9780425110423,6396
9780060639051,5215
9780553257434,14108
9780892131181,2092
9780892562657,14109
9780892562657,527
9780671463199,3687
9780670383290,14110
9780140465600,14110
9780823030972,14111
9780823030972,14112
9780425075821,3627
9780451136039,14113
9780140272802,14114
9780425137468,2677
9780425092033,3575
9780373484836,369
9780373244485,369
9780140277296,280
9780380007004,14115
9780380007004,14116
9780380700998,14117
9780375507472,414
9781558701311,14118
9781558701311,14119
9781887911511,14120
9781887911511,14121
9781887911511,14122
9781887911511,14123
9780670878819,309
9781564651624,14124
9780553203639,14125
9780394564326,14126
9780345362506,14127
9780940159143,14128
9780399145421,6519
9780523421216,8073
9780523421216,14129
9780609800904,14130
9780515120875,369
9780966443004,14131
9780743410601,549
9781582340968,14132
9781587210976,14133
9780135814215,14134
9780140068924,9961
9780312045234,14135
9780394724379,14136
9780517704806,252
9780689813276,14137
9781574882292,14138
9780064401753,5045
9780064401753,11084
9780141310879,11149
9780156011549,14139
9780879612313,14140
9780879612313,14141
9780879612313,14142
9781558176751,14143
9780380720996,11228
9780821771167,11759
9780689863639,4742
9780689863639,4742
9780761319412,14144
9780449218204,14145
9780345417732,8629
9780671025861,457
9781883523138,11281
9780385495059,570
9781556591242,14146
9780140057935,139
9780515131734,8334
9780751531299,14147
9780821769393,4560
9780140093285,9961
9780440191230,12563
9780140076004,14148
9780553578294,14149
9780669217360,14150
9780912238258,14151
9780912238258,14152
9780743457460,65
9780743457460,1331
9780743457460,3628
9780684844954,8693
9780449200988,2644
9780449200360,2966
9781902881843,9121
9780395281604,14153
9780884111436,3603
9780671203573,14154
9780451163516,116
9780075536222,14155
9780449910894,367
9780553226348,7236
9780440121411,14156
9780831754082,14157
9780871137777,14158
9780385317009,954
9780805055450,14159
9780805055450,14160
9780590433648,4022
9781582343495,14161
9781562472306,14162
9781562472306,14163
9781562472306,14163
9780789432339,14164
9781572972933,14165
9781572972933,14166
9780688048310,2953
9780688048310,13261
9780449910269,329
9780394555287,14167
9780394555287,14168
9780816038466,14169
9780816038466,14170
9780816038466,14171
9780002179683,14172
9780446519786,129
9780449208182,14173
9780140150445,4568
9780140150445,14174
9780064401876,961
9780064401876,4656
9781579620608,14175
9780399146305,14176
9780972022101,14177
9780826321145,14178
9781931243322,14179
9781931243322,14180
9780380759507,188
9780671722777,397
9780671722647,397
9780970310507,14181
9780060910495,14182
9780312929275,14183
9780809434909,9917
9780060916015,14184
9780314040534,14185
9780314260437,14186
9780393000696,5866
9781851680658,5737
9780316547338,8713
9780316547338,14187
9780415908078,7080
9780395674376,8267
9780446394574,14188
9780020518709,665
9780446513647,14189
9781562477585,14190
9780393001587,8530
9780802773876,14191
9780802773876,14192
9780805006926,13038
9780385192408,14193
9780385192408,14194
9780767903592,14195
9780140119695,1266
9780894803222,14196
9780894803222,14197
9780962341052,4504
9780962341052,14198
9780891093695,14199
9780941483094,14200
9780886875268,14201
9780886875268,14202
9780963557575,14203
9780876091722,14204
9780439135238,14205
9780446671224,2001
9780446671224,2002
9780937295137,10743
9780345349040,14206
9780060972943,14207
9780060972943,14208
9780446611756,5575
9780486277851,179
9781561384792,14209
9781566395304,14210
9780895297310,14211
9780934878425,14212
9781592799176,14213
9780486240305,14214
9781573221252,7543
9780066211480,14215
9781575842790,14216
9780944634325,14217
9781576730409,14218
9780812921823,14219
9780714827360,14220
9781576732533,14221
9780830724925,187
9780376024787,7083
9780805065985,7880
9780743218030,11807
9780874173512,14222
9781558502871,14223
9781558500501,14224
9780135085325,14225
9780312265618,14226
9780395979365,14227
9780312268039,14228
9780684850795,14229
9780881622805,14230
9780688165277,14231
9780380975440,14232
9780395430972,14233
9780785272397,6380
9781841950952,14234
9780385141048,14235
9780967370163,1548
9780785268765,14236
9780312263010,7777
9780805056211,501
9780380975921,14237
9780446524483,14238
9780446519908,7479
9780451168368,14239
9780877735441,14240
9780961475437,13742
9780963625540,13742
9780963625540,13743
9781559722759,14241
9780807009536,14242
9780451526700,9493
9780451526700,14243
9780310217060,14244
9780310217060,14245
9780310217060,14246
9780310217060,14247
9780875964812,14248
9780875964812,14249
9780471169178,14250
9780786866762,14251
9780060805425,14252
9780156027861,6684
9780689856747,964
9780689856747,1023
9780671677213,14253
9780671677206,14253
9780802754301,14254
9780385311045,231
9780472060955,14255
9780472060955,14256
9780743205627,2781
9780671524098,1191
9780393009163,5866
9780471496427,14257
9780471496427,14258
9780471496427,14259
9780471496427,14260
9780044409007,14261
9780044409007,14261
9780553578256,1092
9780679741916,4784
9780679741916,4975
9780312253417,1277
9780060198329,2685
9780894806193,14262
9780679764397,14263
9780520088795,14264
9780520088795,14265
9780060932138,221
9780060932138,3464
9780449912331,14266
9780671734596,6642
9780312861292,3574
9780962295706,14267
9781582343112,14268
9780679870425,45
9780553279115,14269
9780345345059,14270
9780671028299,14271
9780961000806,14272
9780961000806,14273
9780316105163,14274
9780316105163,14275
9780376024855,7083
9780376024763,7083
9780425064504,415
9781929156009,14276
9780553268720,14277
9781582431260,14278
9781883642440,14279
9781573221689,14280
9780395984161,14281
9780805066661,11005
9780590465885,14282
9780395941133,14283
9780060282325,14284
9780312876616,11836
9780060194178,1357
9780385492973,14285
9780395945155,14286
9780375402722,8232
9780316472401,8307
9780944072912,14287
9781582430225,14288
9781582430225,13094
9780385478199,14289
9780060926069,2462
9780865342699,14290
9780380762958,3954
9780505525055,14291
9780044409571,14292
9780044409571,14292
9780044409571,14293
9781559360739,14294
9781559360616,14294
9780679722069,4089
9780679722069,14295
9780380703364,4598
9780380703364,14296
9780810980990,14297
9780810980990,14298
9780448192185,14299
9780141312187,8691
9780706431643,188
9780671019969,12851
9780671019969,14300
9780449217498,2646
9780449214190,2646
9781878580450,14301
9780679437031,11196
9780679437031,11197
9780375707407,8446
9780471155454,14302
9780471155454,14303
9780446605960,21
9780374309305,4704
9780449206515,2646
9780375811777,14304
9780385480338,341
9780385480338,4686
9780385480338,4687
9780385480338,4688
9780061092619,152
9780451133120,5609
9780684858265,14305
9780449244746,2646
9780449244746,14306
9780449244746,14307
9780449238592,2646
9780140093452,6340
9780317532906,14004
9780380755400,4598
9780671680794,368
9780449147450,4365
9780380704057,12400
9780380705290,12400
9780879052683,14308
9780449234945,2646
9780671680763,368
9780425189047,336
9780553284133,14309
9780451166876,137
9780451166876,14310
9780446670333,14311
9780812527254,1141
9780440212041,14312
9780553199550,1696
9780449220924,2646
9780375758775,7187
9780899669618,14313
9780060924799,576
9780399122705,14314
9780449210925,2646
9780812534375,2646
9780449239599,2646
9780140036633,14315
9780553272932,14316
9780451409652,14317
9781555972400,14318
9781555972400,9958
9780521425049,397
9780521425049,14319
9780521425049,12070
9780345343727,14320
9780804113649,2541
9780671664824,5559
9780380721214,936
